﻿Host Information
1,192.168.27.69,192.168.27.69
Sample Information
2023-09-26 16:35:40Z,80.27
2023-09-26 16:35:43Z,2.44
2023-09-26 16:35:45Z,246.44
2023-09-26 16:35:48Z,1.00
2023-09-26 16:35:50Z,277.97
2023-09-26 16:35:53Z,90.59
2023-09-26 16:35:55Z,17.26
2023-09-26 16:35:58Z,2.30
2023-09-26 16:36:00Z,1.61
2023-09-26 16:36:03Z,4.79
2023-09-26 16:36:05Z,2.48
2023-09-26 16:36:08Z,2.00
2023-09-26 16:36:10Z,269.45
2023-09-26 16:36:13Z,1.85
2023-09-26 16:36:15Z,96.89
2023-09-26 16:36:18Z,126.73
2023-09-26 16:36:20Z,3.31
2023-09-26 16:36:23Z,2.18
2023-09-26 16:36:25Z,5.92
2023-09-26 16:36:28Z,6.18
2023-09-26 16:36:30Z,6.29
2023-09-26 16:36:33Z,4.67
2023-09-26 16:36:35Z,15.40
2023-09-26 16:36:38Z,3.16
2023-09-26 16:36:40Z,42.72
2023-09-26 16:36:43Z,5.80
2023-09-26 16:36:45Z,2.66
2023-09-26 16:36:48Z,3.13
2023-09-26 16:36:50Z,84.74
2023-09-26 16:36:53Z,2.00
2023-09-26 16:36:55Z,2.00
2023-09-26 16:36:58Z,26.42
2023-09-26 16:37:00Z,4.81
2023-09-26 16:37:03Z,3.71
2023-09-26 16:37:05Z,2.87
2023-09-26 16:37:08Z,8.35
2023-09-26 16:37:10Z,19.60
2023-09-26 16:37:13Z,2.56
2023-09-26 16:37:15Z,26.33
2023-09-26 16:37:18Z,4.65
2023-09-26 16:37:20Z,10.54
2023-09-26 16:37:23Z,3.08
2023-09-26 16:37:25Z,14.27
2023-09-26 16:37:28Z,2.35
2023-09-26 16:37:30Z,5.05
2023-09-26 16:37:33Z,5.90
2023-09-26 16:37:35Z,3.46
2023-09-26 16:37:38Z,7.98
2023-09-26 16:37:40Z,3.04
2023-09-26 16:37:43Z,64.50
2023-09-26 16:37:45Z,2.69
2023-09-26 16:37:48Z,3.30
2023-09-26 16:37:50Z,35.19
2023-09-26 16:37:53Z,3.80
2023-09-26 16:37:55Z,4.64
2023-09-26 16:37:58Z,1.88
2023-09-26 16:38:00Z,7.68
2023-09-26 16:38:03Z,6.06
2023-09-26 16:38:05Z,2.55
2023-09-26 16:38:08Z,6.03
2023-09-26 16:38:10Z,1.97
2023-09-26 16:38:13Z,3.09
2023-09-26 16:38:15Z,6.36
2023-09-26 16:38:18Z,5.99
2023-09-26 16:38:20Z,25.07
2023-09-26 16:38:23Z,3.27
2023-09-26 16:38:25Z,5.25
2023-09-26 16:38:28Z,2.83
2023-09-26 16:38:30Z,2.17
2023-09-26 16:38:33Z,4.45
2023-09-26 16:38:35Z,2.22
2023-09-26 16:38:38Z,1.00
2023-09-26 16:38:40Z,2.76
2023-09-26 16:38:43Z,5.42
2023-09-26 16:38:45Z,3.09
2023-09-26 16:38:48Z,6.11
2023-09-26 16:38:50Z,10.01
2023-09-26 16:38:53Z,95.81
2023-09-26 16:38:55Z,3.64
2023-09-26 16:38:58Z,3.63
2023-09-26 16:39:00Z,2.62
2023-09-26 16:39:03Z,9.00
2023-09-26 16:39:05Z,2.49
2023-09-26 16:39:08Z,9.26
2023-09-26 16:39:10Z,2.63
2023-09-26 16:39:13Z,5.59
2023-09-26 16:39:15Z,2.20
2023-09-26 16:39:18Z,1.87
2023-09-26 16:39:20Z,9.25
2023-09-26 16:39:23Z,23.63
2023-09-26 16:39:25Z,1.69
2023-09-26 16:39:28Z,2.61
2023-09-26 16:39:30Z,3.48
2023-09-26 16:39:33Z,2.51
2023-09-26 16:39:35Z,2.32
2023-09-26 16:39:38Z,18.21
2023-09-26 16:39:40Z,2.86
2023-09-26 16:39:43Z,33.51
2023-09-26 16:39:45Z,2.00
2023-09-26 16:39:48Z,3.91
2023-09-26 16:39:50Z,3.11
2023-09-26 16:39:53Z,67.05
2023-09-26 16:39:55Z,2.37
2023-09-26 16:39:58Z,1.96
2023-09-26 16:40:00Z,2.00
2023-09-26 16:40:03Z,220.12
2023-09-26 16:40:05Z,8.11
2023-09-26 16:40:08Z,21.31
2023-09-26 16:40:10Z,2.32
2023-09-26 16:40:13Z,3.24
2023-09-26 16:40:15Z,2.48
2023-09-26 16:40:18Z,19.68
2023-09-26 16:40:20Z,2.65
2023-09-26 16:40:23Z,2.28
2023-09-26 16:40:25Z,4.11
2023-09-26 16:40:28Z,75.48
2023-09-26 16:40:30Z,1.71
2023-09-26 16:40:33Z,2.21
2023-09-26 16:40:35Z,4.40
2023-09-26 16:40:38Z,40.81
2023-09-26 16:40:40Z,6.29
2023-09-26 16:40:43Z,41.12
2023-09-26 16:40:45Z,3.10
2023-09-26 16:40:48Z,5.81
2023-09-26 16:40:50Z,3.71
2023-09-26 16:40:53Z,2.74
2023-09-26 16:40:55Z,43.78
2023-09-26 16:40:58Z,2.81
2023-09-26 16:41:00Z,3.09
2023-09-26 16:41:03Z,76.96
2023-09-26 16:41:05Z,3.74
2023-09-26 16:41:08Z,3.84
2023-09-26 16:41:10Z,5.78
2023-09-26 16:41:13Z,12.64
2023-09-26 16:41:15Z,4.11
2023-09-26 16:41:18Z,3.65
2023-09-26 16:41:20Z,169.39
2023-09-26 16:41:23Z,20.36
2023-09-26 16:41:25Z,2.56
2023-09-26 16:41:28Z,82.48
2023-09-26 16:41:30Z,5.48
2023-09-26 16:41:33Z,1.98
2023-09-26 16:41:35Z,2.34
2023-09-26 16:41:38Z,1.93
2023-09-26 16:41:40Z,2.96
2023-09-26 16:41:43Z,61.11
2023-09-26 16:41:45Z,3.07
2023-09-26 16:41:48Z,3.37
2023-09-26 16:41:50Z,9.75
2023-09-26 16:41:53Z,5.99
2023-09-26 16:41:55Z,122.90
2023-09-26 16:41:58Z,21.95
2023-09-26 16:42:00Z,86.03
2023-09-26 16:42:03Z,86.72
2023-09-26 16:42:05Z,29.85
2023-09-26 16:42:08Z,28.01
2023-09-26 16:42:10Z,5.69
2023-09-26 16:42:13Z,4.32
2023-09-26 16:42:15Z,10.13
2023-09-26 16:42:18Z,4.00
2023-09-26 16:42:20Z,2.07
2023-09-26 16:42:23Z,3.42
2023-09-26 16:42:25Z,6.97
2023-09-26 16:42:28Z,26.19
2023-09-26 16:42:30Z,110.00
2023-09-26 16:42:33Z,3.24
2023-09-26 16:42:35Z,2.87
2023-09-26 16:42:38Z,1.83
2023-09-26 16:42:40Z,6.28
2023-09-26 16:42:43Z,56.38
2023-09-26 16:42:45Z,66.44
2023-09-26 16:42:48Z,6.04
2023-09-26 16:42:50Z,10.95
2023-09-26 16:42:53Z,3.46
2023-09-26 16:42:55Z,49.24
2023-09-26 16:42:58Z,3.45
2023-09-26 16:43:00Z,10.63
2023-09-26 16:43:03Z,3.25
2023-09-26 16:43:05Z,10.92
2023-09-26 16:43:08Z,2.22
2023-09-26 16:43:10Z,1.67
2023-09-26 16:43:13Z,3.14
2023-09-26 16:43:15Z,3.01
2023-09-26 16:43:18Z,3.23
2023-09-26 16:43:20Z,2.74
2023-09-26 16:43:23Z,13.68
2023-09-26 16:43:25Z,63.45
2023-09-26 16:43:28Z,18.00
2023-09-26 16:43:30Z,25.08
2023-09-26 16:43:33Z,3.46
2023-09-26 16:43:35Z,4.59
2023-09-26 16:43:38Z,2.96
2023-09-26 16:43:40Z,1.75
2023-09-26 16:43:43Z,6.41
2023-09-26 16:43:45Z,5.01
2023-09-26 16:43:48Z,2.04
2023-09-26 16:43:50Z,3.17
2023-09-26 16:43:53Z,1.60
2023-09-26 16:43:55Z,1.95
2023-09-26 16:43:58Z,1.00
2023-09-26 16:44:00Z,1.75
2023-09-26 16:44:03Z,3.61
2023-09-26 16:44:05Z,20.28
2023-09-26 16:44:08Z,3.28
2023-09-26 16:44:10Z,4.93
2023-09-26 16:44:13Z,2.56
2023-09-26 16:44:15Z,15.26
2023-09-26 16:44:18Z,3.11
2023-09-26 16:44:20Z,3.05
2023-09-26 16:44:23Z,3.46
2023-09-26 16:44:25Z,3.46
2023-09-26 16:44:28Z,7.27
2023-09-26 16:44:30Z,7.07
2023-09-26 16:44:33Z,27.84
2023-09-26 16:44:35Z,5.49
2023-09-26 16:44:38Z,1.84
2023-09-26 16:44:40Z,16.04
2023-09-26 16:44:43Z,3.29
2023-09-26 16:44:45Z,3.27
2023-09-26 16:44:48Z,2.81
2023-09-26 16:44:50Z,4.38
2023-09-26 16:44:53Z,2.55
2023-09-26 16:44:55Z,5.28
2023-09-26 16:44:58Z,129.24
2023-09-26 16:45:00Z,24.52
2023-09-26 16:45:03Z,68.80
2023-09-26 16:45:05Z,98.44
2023-09-26 16:45:08Z,1.57
2023-09-26 16:45:10Z,2.32
2023-09-26 16:45:13Z,3.22
2023-09-26 16:45:15Z,3.84
2023-09-26 16:45:18Z,12.38
2023-09-26 16:45:20Z,9.50
2023-09-26 16:45:23Z,8.66
2023-09-26 16:45:25Z,2.00
2023-09-26 16:45:28Z,37.75
2023-09-26 16:45:30Z,1.87
2023-09-26 16:45:33Z,3.81
2023-09-26 16:45:35Z,283.39
2023-09-26 16:45:38Z,2.23
2023-09-26 16:45:40Z,2.83
2023-09-26 16:45:43Z,69.04
2023-09-26 16:45:45Z,2.93
2023-09-26 16:45:48Z,1.64
2023-09-26 16:45:50Z,2.87
2023-09-26 16:45:53Z,2.49
2023-09-26 16:45:55Z,4.55
2023-09-26 16:45:58Z,2.61
2023-09-26 16:46:00Z,2.47
2023-09-26 16:46:03Z,63.36
2023-09-26 16:46:05Z,2.16
2023-09-26 16:46:08Z,25.61
2023-09-26 16:46:10Z,5.71
2023-09-26 16:46:13Z,6.27
2023-09-26 16:46:15Z,3.85
2023-09-26 16:46:18Z,7.26
2023-09-26 16:46:20Z,3.70
2023-09-26 16:46:23Z,1.82
2023-09-26 16:46:25Z,7.77
2023-09-26 16:46:28Z,6.76
2023-09-26 16:46:30Z,2.49
2023-09-26 16:46:33Z,22.82
2023-09-26 16:46:35Z,6.63
2023-09-26 16:46:38Z,4.63
2023-09-26 16:46:40Z,3.79
2023-09-26 16:46:43Z,2.31
2023-09-26 16:46:45Z,9.49
2023-09-26 16:46:48Z,5.24
2023-09-26 16:46:50Z,1.61
2023-09-26 16:46:53Z,3.06
2023-09-26 16:46:55Z,4.31
2023-09-26 16:46:58Z,2.00
2023-09-26 16:47:00Z,6.03
2023-09-26 16:47:03Z,20.19
2023-09-26 16:47:05Z,2.99
2023-09-26 16:47:08Z,5.53
2023-09-26 16:47:10Z,3.81
2023-09-26 16:47:13Z,4.89
2023-09-26 16:47:15Z,1.96
2023-09-26 16:47:18Z,3.62
2023-09-26 16:47:20Z,2.15
2023-09-26 16:47:23Z,2.77
2023-09-26 16:47:25Z,10.90
2023-09-26 16:47:28Z,11.79
2023-09-26 16:47:30Z,2.22
2023-09-26 16:47:33Z,3.50
2023-09-26 16:47:35Z,7.05
2023-09-26 16:47:38Z,4.08
2023-09-26 16:47:40Z,2.03
2023-09-26 16:47:43Z,32.87
2023-09-26 16:47:45Z,6.59
2023-09-26 16:47:48Z,17.49
2023-09-26 16:47:50Z,4.90
2023-09-26 16:47:53Z,18.39
2023-09-26 16:47:56Z,29.86
2023-09-26 16:47:58Z,2.71
2023-09-26 16:48:01Z,2.59
2023-09-26 16:48:03Z,2.68
2023-09-26 16:48:06Z,1.65
2023-09-26 16:48:08Z,1.58
2023-09-26 16:48:11Z,3.92
2023-09-26 16:48:13Z,1.58
2023-09-26 16:48:16Z,1.59
2023-09-26 16:48:18Z,7.15
2023-09-26 16:48:21Z,8.25
2023-09-26 16:48:23Z,3.28
2023-09-26 16:48:26Z,6.85
2023-09-26 16:48:28Z,2.48
2023-09-26 16:48:31Z,10.73
2023-09-26 16:48:33Z,4.15
2023-09-26 16:48:36Z,46.07
2023-09-26 16:48:38Z,3.14
2023-09-26 16:48:41Z,2.26
2023-09-26 16:48:43Z,131.91
2023-09-26 16:48:46Z,9.39
2023-09-26 16:48:48Z,4.91
2023-09-26 16:48:51Z,2.91
2023-09-26 16:48:53Z,1.70
2023-09-26 16:48:56Z,1.71
2023-09-26 16:48:58Z,56.91
2023-09-26 16:49:01Z,0.64
2023-09-26 16:49:03Z,2.48
2023-09-26 16:49:06Z,7.09
2023-09-26 16:49:08Z,2.66
2023-09-26 16:49:11Z,3.44
2023-09-26 16:49:13Z,53.65
2023-09-26 16:49:16Z,9.25
2023-09-26 16:49:18Z,6.53
2023-09-26 16:49:21Z,18.74
2023-09-26 16:49:23Z,10.73
2023-09-26 16:49:26Z,2.78
2023-09-26 16:49:28Z,1.50
2023-09-26 16:49:31Z,4.73
2023-09-26 16:49:33Z,5.29
2023-09-26 16:49:36Z,2.78
2023-09-26 16:49:38Z,3.08
2023-09-26 16:49:41Z,5.80
2023-09-26 16:49:43Z,2.77
2023-09-26 16:49:46Z,6.93
2023-09-26 16:49:48Z,6.26
2023-09-26 16:49:51Z,1.94
2023-09-26 16:49:53Z,1.68
2023-09-26 16:49:56Z,2.09
2023-09-26 16:49:58Z,3.14
2023-09-26 16:50:01Z,2.00
2023-09-26 16:50:03Z,1.78
2023-09-26 16:50:06Z,1.00
2023-09-26 16:50:08Z,3.45
2023-09-26 16:50:11Z,22.88
2023-09-26 16:50:13Z,6.60
2023-09-26 16:50:16Z,3.62
2023-09-26 16:50:18Z,116.94
2023-09-26 16:50:21Z,6.75
2023-09-26 16:50:23Z,14.02
2023-09-26 16:50:26Z,2.24
2023-09-26 16:50:28Z,3.74
2023-09-26 16:50:31Z,5.93
2023-09-26 16:50:33Z,6.38
2023-09-26 16:50:36Z,1.96
2023-09-26 16:50:38Z,5.32
2023-09-26 16:50:41Z,8.00
2023-09-26 16:50:43Z,2.58
2023-09-26 16:50:46Z,4.00
2023-09-26 16:50:48Z,1.83
2023-09-26 16:50:51Z,76.56
2023-09-26 16:50:53Z,103.26
2023-09-26 16:50:56Z,6.00
2023-09-26 16:50:58Z,5.39
2023-09-26 16:51:01Z,2.25
2023-09-26 16:51:03Z,2.92
2023-09-26 16:51:06Z,2.29
2023-09-26 16:51:08Z,7.42
2023-09-26 16:51:11Z,1.00
2023-09-26 16:51:13Z,2.05
2023-09-26 16:51:16Z,11.59
2023-09-26 16:51:18Z,41.26
2023-09-26 16:51:21Z,8.60
2023-09-26 16:51:23Z,3.35
2023-09-26 16:51:26Z,3.28
2023-09-26 16:51:28Z,11.68
2023-09-26 16:51:31Z,2.24
2023-09-26 16:51:33Z,2.79
2023-09-26 16:51:36Z,2.14
2023-09-26 16:51:38Z,5.84
2023-09-26 16:51:41Z,1.00
2023-09-26 16:51:43Z,3.50
2023-09-26 16:51:46Z,9.62
2023-09-26 16:51:48Z,32.66
2023-09-26 16:51:51Z,4.34
2023-09-26 16:51:53Z,3.33
2023-09-26 16:51:56Z,1.94
2023-09-26 16:51:58Z,3.79
2023-09-26 16:52:01Z,3.86
2023-09-26 16:52:03Z,69.51
2023-09-26 16:52:06Z,7.78
2023-09-26 16:52:08Z,4.33
2023-09-26 16:52:11Z,2.12
2023-09-26 16:52:13Z,68.25
2023-09-26 16:52:16Z,116.08
2023-09-26 16:52:18Z,3.10
2023-09-26 16:52:21Z,236.87
2023-09-26 16:52:23Z,5.16
2023-09-26 16:52:26Z,6.16
2023-09-26 16:52:28Z,1.00
2023-09-26 16:52:31Z,8.67
2023-09-26 16:52:33Z,3.43
2023-09-26 16:52:36Z,6.33
2023-09-26 16:52:38Z,4.56
2023-09-26 16:52:41Z,3.61
2023-09-26 16:52:43Z,73.76
2023-09-26 16:52:46Z,2.42
2023-09-26 16:52:48Z,5.33
2023-09-26 16:52:51Z,44.03
2023-09-26 16:52:53Z,4.36
2023-09-26 16:52:56Z,4.38
2023-09-26 16:52:58Z,9.99
2023-09-26 16:53:01Z,14.66
2023-09-26 16:53:03Z,9.10
2023-09-26 16:53:06Z,1.87
2023-09-26 16:53:08Z,23.39
2023-09-26 16:53:11Z,9.08
2023-09-26 16:53:13Z,2.16
2023-09-26 16:53:16Z,25.17
2023-09-26 16:53:18Z,3.45
2023-09-26 16:53:21Z,2.32
2023-09-26 16:53:23Z,2.99
2023-09-26 16:53:26Z,2.78
2023-09-26 16:53:28Z,5.56
2023-09-26 16:53:31Z,3.06
2023-09-26 16:53:33Z,7.86
2023-09-26 16:53:36Z,5.24
2023-09-26 16:53:38Z,6.98
2023-09-26 16:53:41Z,3.02
2023-09-26 16:53:43Z,5.28
2023-09-26 16:53:46Z,6.30
2023-09-26 16:53:48Z,2.09
2023-09-26 16:53:51Z,3.01
2023-09-26 16:53:53Z,25.21
2023-09-26 16:53:56Z,23.06
2023-09-26 16:53:58Z,3.53
2023-09-26 16:54:01Z,7.13
2023-09-26 16:54:03Z,5.24
2023-09-26 16:54:06Z,3.68
2023-09-26 16:54:08Z,2.81
2023-09-26 16:54:11Z,2.00
2023-09-26 16:54:13Z,2.06
2023-09-26 16:54:16Z,9.54
2023-09-26 16:54:18Z,3.97
2023-09-26 16:54:21Z,11.07
2023-09-26 16:54:23Z,3.81
2023-09-26 16:54:26Z,3.83
2023-09-26 16:54:28Z,1.72
2023-09-26 16:54:31Z,3.01
2023-09-26 16:54:33Z,1.87
2023-09-26 16:54:36Z,13.32
2023-09-26 16:54:38Z,4.82
2023-09-26 16:54:41Z,2.70
2023-09-26 16:54:44Z,2.14
2023-09-26 16:54:46Z,2.23
2023-09-26 16:54:49Z,229.00
2023-09-26 16:54:51Z,1.58
2023-09-26 16:54:54Z,2.43
2023-09-26 16:54:57Z,2.19
2023-09-26 16:54:59Z,31.45
2023-09-26 16:55:02Z,3.68
2023-09-26 16:55:04Z,2.29
2023-09-26 16:55:07Z,5.31
2023-09-26 16:55:09Z,27.60
2023-09-26 16:55:12Z,2.66
2023-09-26 16:55:14Z,4.83
2023-09-26 16:55:17Z,12.89
2023-09-26 16:55:19Z,4.02
2023-09-26 16:55:22Z,2.61
2023-09-26 16:55:24Z,7.64
2023-09-26 16:55:27Z,3.39
2023-09-26 16:55:29Z,1.97
2023-09-26 16:55:32Z,7.16
2023-09-26 16:55:34Z,8.91
2023-09-26 16:55:37Z,7.11
2023-09-26 16:55:39Z,2.61
2023-09-26 16:55:42Z,2.45
2023-09-26 16:55:44Z,2.26
2023-09-26 16:55:47Z,3.14
2023-09-26 16:55:49Z,2.38
2023-09-26 16:55:52Z,2.51
2023-09-26 16:55:54Z,4.34
2023-09-26 16:55:57Z,2.26
2023-09-26 16:55:59Z,3.49
2023-09-26 16:56:02Z,2.00
2023-09-26 16:56:04Z,3.46
2023-09-26 16:56:07Z,2.64
2023-09-26 16:56:09Z,7.39
2023-09-26 16:56:12Z,1.70
2023-09-26 16:56:14Z,5.53
2023-09-26 16:56:17Z,4.58
2023-09-26 16:56:19Z,7.19
2023-09-26 16:56:22Z,3.37
2023-09-26 16:56:24Z,22.56
2023-09-26 16:56:27Z,1.69
2023-09-26 16:56:29Z,1.72
2023-09-26 16:56:32Z,3.04
2023-09-26 16:56:35Z,2.28
2023-09-26 16:56:38Z,1.95
2023-09-26 16:56:41Z,4.45
2023-09-26 16:56:44Z,3.69
2023-09-26 16:56:47Z,3.50
2023-09-26 16:56:49Z,4.00
2023-09-26 16:56:52Z,5.09
2023-09-26 16:56:55Z,4.54
2023-09-26 16:56:58Z,2.28
2023-09-26 16:57:01Z,2.00
2023-09-26 16:57:04Z,4.21
2023-09-26 16:57:07Z,3.73
2023-09-26 16:57:10Z,2.85
2023-09-26 16:57:13Z,7.52
2023-09-26 16:57:15Z,4.37
2023-09-26 16:57:18Z,2.16
2023-09-26 16:57:21Z,2.79
2023-09-26 16:57:24Z,3.98
2023-09-26 16:57:27Z,8.99
2023-09-26 16:57:30Z,12.79
2023-09-26 16:57:33Z,11.18
2023-09-26 16:57:35Z,1.96
2023-09-26 16:57:38Z,2.55
2023-09-26 16:57:41Z,2.34
2023-09-26 16:57:44Z,2.51
2023-09-26 16:57:47Z,2.23
2023-09-26 16:57:50Z,58.05
2023-09-26 16:57:53Z,2.04
2023-09-26 16:57:56Z,44.89
2023-09-26 16:57:59Z,2.40
2023-09-26 16:58:02Z,55.23
2023-09-26 16:58:05Z,2.00
2023-09-26 16:58:08Z,1.86
2023-09-26 16:58:11Z,2.00
2023-09-26 16:58:14Z,1.93
2023-09-26 16:58:17Z,6.13
2023-09-26 16:58:19Z,3.40
2023-09-26 16:58:22Z,2.05
2023-09-26 16:58:25Z,2.56
2023-09-26 16:58:28Z,3.44
2023-09-26 16:58:31Z,39.00
2023-09-26 16:58:34Z,3.95
2023-09-26 16:58:37Z,6.73
2023-09-26 16:58:40Z,3.04
2023-09-26 16:58:42Z,1.94
2023-09-26 16:58:45Z,9.19
2023-09-26 16:58:48Z,1.62
2023-09-26 16:58:51Z,3.22
2023-09-26 16:58:54Z,2.28
2023-09-26 16:58:57Z,2.33
2023-09-26 16:59:00Z,13.38
2023-09-26 16:59:02Z,4.20
2023-09-26 16:59:05Z,4.95
2023-09-26 16:59:08Z,2.68
2023-09-26 16:59:11Z,5.86
2023-09-26 16:59:13Z,2.00
2023-09-26 16:59:16Z,4.54
2023-09-26 16:59:19Z,6.97
2023-09-26 16:59:22Z,3.77
2023-09-26 16:59:24Z,10.29
2023-09-26 16:59:27Z,2.19
2023-09-26 16:59:30Z,3.28
2023-09-26 16:59:32Z,5.74
2023-09-26 16:59:35Z,3.49
2023-09-26 16:59:38Z,3.04
2023-09-26 16:59:40Z,3.34
2023-09-26 16:59:43Z,3.72
2023-09-26 16:59:46Z,1.52
2023-09-26 16:59:48Z,4.80
2023-09-26 16:59:51Z,4.02
2023-09-26 16:59:54Z,3.19
2023-09-26 16:59:57Z,2.73
2023-09-26 16:59:59Z,7.00
2023-09-26 17:00:02Z,3.05
2023-09-26 17:00:05Z,6.75
2023-09-26 17:00:08Z,3.14
2023-09-26 17:00:10Z,8.62
2023-09-26 17:00:13Z,3.53
2023-09-26 17:00:16Z,5.87
2023-09-26 17:00:18Z,2.44
2023-09-26 17:00:21Z,3.29
2023-09-26 17:00:24Z,5.01
2023-09-26 17:00:26Z,2.34
2023-09-26 17:00:29Z,2.14
2023-09-26 17:00:32Z,5.00
2023-09-26 17:00:35Z,3.49
2023-09-26 17:00:37Z,60.93
2023-09-26 17:00:40Z,1.66
2023-09-26 17:00:43Z,4.30
2023-09-26 17:00:45Z,2.77
2023-09-26 17:00:48Z,1.78
2023-09-26 17:00:51Z,2.92
2023-09-26 17:00:53Z,9.28
2023-09-26 17:00:56Z,5.30
2023-09-26 17:00:59Z,1.82
2023-09-26 17:01:01Z,1.99
2023-09-26 17:01:04Z,1.88
2023-09-26 17:01:07Z,4.82
2023-09-26 17:01:09Z,18.47
2023-09-26 17:01:12Z,2.22
2023-09-26 17:01:15Z,1.00
2023-09-26 17:01:17Z,2.97
2023-09-26 17:01:20Z,8.93
2023-09-26 17:01:23Z,2.87
2023-09-26 17:01:25Z,1.95
2023-09-26 17:01:28Z,3.21
2023-09-26 17:01:31Z,1.75
2023-09-26 17:01:34Z,2.31
2023-09-26 17:01:36Z,1.76
2023-09-26 17:01:39Z,138.50
2023-09-26 17:01:41Z,2.59
2023-09-26 17:01:44Z,2.14
2023-09-26 17:01:47Z,1.93
2023-09-26 17:01:49Z,1.86
2023-09-26 17:01:52Z,2.17
2023-09-26 17:01:55Z,1.78
2023-09-26 17:01:57Z,3.27
2023-09-26 17:02:00Z,3.20
2023-09-26 17:02:03Z,10.78
2023-09-26 17:02:05Z,5.00
2023-09-26 17:02:08Z,2.45
2023-09-26 17:02:11Z,407.32
2023-09-26 17:02:13Z,2.90
2023-09-26 17:02:16Z,4.88
2023-09-26 17:02:19Z,3.57
2023-09-26 17:02:21Z,2.39
2023-09-26 17:02:24Z,1.77
2023-09-26 17:02:27Z,4.86
2023-09-26 17:02:30Z,1.79
2023-09-26 17:02:32Z,2.82
2023-09-26 17:02:35Z,4.15
2023-09-26 17:02:37Z,2.41
2023-09-26 17:02:40Z,1.71
2023-09-26 17:02:43Z,133.86
2023-09-26 17:02:45Z,3.07
2023-09-26 17:02:48Z,5.00
2023-09-26 17:02:51Z,7.28
2023-09-26 17:02:54Z,11.67
2023-09-26 17:02:56Z,60.76
2023-09-26 17:02:59Z,2.18
2023-09-26 17:03:02Z,3.47
2023-09-26 17:03:04Z,4.39
2023-09-26 17:03:07Z,2.79
2023-09-26 17:03:10Z,2.74
2023-09-26 17:03:12Z,4.66
2023-09-26 17:03:15Z,1.79
2023-09-26 17:03:18Z,9.85
2023-09-26 17:03:21Z,15.18
2023-09-26 17:03:23Z,2.32
2023-09-26 17:03:26Z,2.56
2023-09-26 17:03:29Z,15.07
2023-09-26 17:03:31Z,1.00
2023-09-26 17:03:34Z,3.08
2023-09-26 17:03:37Z,1.65
2023-09-26 17:03:39Z,55.26
2023-09-26 17:03:42Z,2.73
2023-09-26 17:03:45Z,2.16
2023-09-26 17:03:48Z,5.92
2023-09-26 17:03:50Z,1.79
2023-09-26 17:03:53Z,2.34
2023-09-26 17:03:56Z,12.33
2023-09-26 17:03:59Z,4.21
2023-09-26 17:04:01Z,1.79
2023-09-26 17:04:04Z,2.93
2023-09-26 17:04:07Z,53.98
2023-09-26 17:04:10Z,2.00
2023-09-26 17:04:13Z,2.52
2023-09-26 17:04:16Z,5.26
2023-09-26 17:04:19Z,2.37
2023-09-26 17:04:22Z,1.98
2023-09-26 17:04:25Z,3.62
2023-09-26 17:04:28Z,2.53
2023-09-26 17:04:30Z,1.87
2023-09-26 17:04:33Z,1.76
2023-09-26 17:04:36Z,2.61
2023-09-26 17:04:39Z,2.60
2023-09-26 17:04:42Z,3.02
2023-09-26 17:04:45Z,83.69
2023-09-26 17:04:48Z,98.97
2023-09-26 17:04:51Z,5.28
2023-09-26 17:04:54Z,58.26
2023-09-26 17:04:56Z,3.71
2023-09-26 17:04:59Z,3.71
2023-09-26 17:05:02Z,1.59
2023-09-26 17:05:05Z,2.91
2023-09-26 17:05:08Z,4.65
2023-09-26 17:05:11Z,76.75
2023-09-26 17:05:14Z,6.02
2023-09-26 17:05:17Z,47.46
2023-09-26 17:05:19Z,4.35
2023-09-26 17:05:22Z,8.82
2023-09-26 17:05:25Z,2.93
2023-09-26 17:05:28Z,6.65
2023-09-26 17:05:31Z,34.69
2023-09-26 17:05:34Z,2.61
2023-09-26 17:05:37Z,5.79
2023-09-26 17:05:40Z,3.37
2023-09-26 17:05:43Z,2.96
2023-09-26 17:05:46Z,1.88
2023-09-26 17:05:49Z,2.99
2023-09-26 17:05:51Z,3.96
2023-09-26 17:05:54Z,1.60
2023-09-26 17:05:57Z,224.20
2023-09-26 17:06:00Z,1.69
2023-09-26 17:06:03Z,1.72
2023-09-26 17:06:06Z,4.03
2023-09-26 17:06:09Z,1.84
2023-09-26 17:06:12Z,30.79
2023-09-26 17:06:15Z,1.63
2023-09-26 17:06:18Z,3.96
2023-09-26 17:06:20Z,1.75
2023-09-26 17:06:23Z,3.79
2023-09-26 17:06:26Z,1.88
2023-09-26 17:06:29Z,4.98
2023-09-26 17:06:32Z,2.02
2023-09-26 17:06:35Z,3.72
2023-09-26 17:06:38Z,3.51
2023-09-26 17:06:41Z,2.69
2023-09-26 17:06:44Z,1.58
2023-09-26 17:06:47Z,3.47
2023-09-26 17:06:49Z,9.32
2023-09-26 17:06:52Z,6.99
2023-09-26 17:06:55Z,2.92
2023-09-26 17:06:58Z,2.46
2023-09-26 17:07:01Z,7.45
2023-09-26 17:07:04Z,1.72
2023-09-26 17:07:07Z,3.34
2023-09-26 17:07:09Z,3.49
2023-09-26 17:07:12Z,48.01
2023-09-26 17:07:15Z,35.23
2023-09-26 17:07:18Z,4.52
2023-09-26 17:07:21Z,33.51
2023-09-26 17:07:24Z,3.38
2023-09-26 17:07:27Z,1.76
